sale_id,customer_id,product_id,sale_date,quantity,total_amount,discount,tax_amount,payment_method,shipping_address
1,161,33,6/21/2023,6,80.8,6.87,3.01,PayPal,"9585 Adams Garden, Washingtonfurt, AZ 18988"
2,582,38,2/8/2022,5,659.1,28.82,95.65,Credit Card,"371 Stokes Tunnel Suite 496, Jeffreyview, ID 40960"
3,842,20,10/8/2022,8,112.37,42.88,51.46,Credit Card,"6407 Ward Course Apt. 783, Garciahaven, GA 51389"
4,383,10,6/1/2021,4,644.24,0.22,98.14,Cash,"2700 Adrian Estate, New Elizabethview, UT 94813"
5,815,3,12/17/2019,7,73.71,43.92,65.13,Bank Transfer,"3756 Jones Street, Brookefort, MA 04077"
6,496,12,2/5/2024,4,576.88,6.27,84.62,PayPal,"8882 Charles Orchard Apt. 226, Bryantberg, MN 14998"
7,142,6,10/6/2023,6,940.51,27.45,50.29,Cash,"9730 Marie Mount, Mannmouth, WV 74541"
8,249,3,2/24/2024,6,902.03,17.75,54.52,PayPal,"63667 Watts Forks Suite 783, South Catherinechester, CT 02267"
9,76,23,6/13/2023,5,183.62,20.52,2.97,Credit Card,"USS Brooks, FPO AE 94409"
10,763,13,7/30/2021,5,971.68,13.86,66.08,Bank Transfer,"5615 David Cliffs Apt. 050, South Carlos, LA 57088"
11,442,20,7/9/2023,8,883.45,36.5,51.93,Debit Card,"41922 Robert Estates Apt. 666, Hortonside, NY 08956"
12,240,25,11/20/2019,1,528.58,36.27,62.11,Debit Card,"8158 Dan Locks Suite 734, Stephenland, RI 04859"
13,868,12,9/6/2021,6,426.48,12.27,71.35,Bank Transfer,"672 Michael Unions Apt. 046, New Cassandra, NC 26258"
14,651,4,3/13/2024,9,620.31,6.78,55.2,Bank Transfer,"2872 Tyler Harbor Apt. 577, Loweton, IN 04691"
15,216,30,9/30/2019,8,13.01,25.58,83.2,Credit Card,"912 Stokes Field Suite 672, East Angelatown, CT 14821"
16,880,28,7/6/2022,2,506.02,45.68,44.52,Debit Card,"777 Morrison Heights Apt. 733, Danielmouth, HI 48350"
17,356,37,9/2/2022,2,412.85,30.84,46.98,PayPal,"109 Aguilar Lakes Suite 643, Fryeton, UT 48883"
18,18,13,8/6/2021,8,801.8,21.78,1.25,PayPal,"54521 Willis Heights Apt. 419, Heathburgh, AK 04801"
19,138,4,4/12/2024,4,969.61,40.42,75.04,Debit Card,"807 Smith Skyway Apt. 393, Williamsberg, PA 78645"
20,353,23,9/5/2021,4,438.53,13.12,94.18,Cash,"65830 Hartman Villages, Margaretbury, LA 91577"
21,159,7,11/24/2019,1,554.94,40.34,9.24,PayPal,"511 Harper Roads, Josechester, HI 30621"
22,937,23,4/14/2020,5,233.46,10.87,88.09,Credit Card,"213 Williams Pines, South Margaretberg, NV 15953"
23,849,18,9/23/2022,8,597.55,33.78,40.76,Debit Card,"98663 Elizabeth Union Suite 456, Lake Jamesland, MT 98911"
24,674,9,10/7/2019,6,859.83,3.69,28.88,Bank Transfer,"2195 Pace Village Suite 250, North Nancymouth, PA 76766"
25,122,38,3/25/2024,5,782.39,34.35,2.76,Bank Transfer,"6064 Allison Crescent Suite 422, North Brittanymouth, UT 16194"
26,809,8,1/2/2022,6,390.61,3.96,53.05,Debit Card,"USCGC Wood, FPO AA 26821"
27,35,2,6/18/2022,9,218.12,19.8,97.01,Debit Card,"883 Davis Prairie, North Laurafort, NE 42980"
28,468,17,10/16/2021,4,878.79,31.24,49.39,Cash,"14714 Welch Creek Apt. 347, Richardburgh, TX 59106"
29,355,16,12/18/2021,2,689.1,42.03,40.91,Debit Card,"3338 Villa Radial Apt. 591, East Douglasport, AZ 56499"
30,739,49,9/23/2021,2,484.53,8.06,93.34,Cash,"5903 Dawson Dale, Moniquemouth, WI 48987"
31,460,9,10/18/2023,5,70.77,9.29,87.77,Cash,"6687 Jacob Lake Suite 082, Laurafurt, WV 34671"
32,419,34,10/18/2019,3,756.11,45.65,8.57,Cash,"08540 Johnson Loaf Suite 140, Robertsview, OK 84849"
33,549,49,3/26/2021,8,761.46,5.27,86.03,Cash,"46371 Glenn Bridge, Taylorbury, AZ 77837"
34,811,24,9/10/2020,2,997.34,19.75,40.39,Debit Card,"4765 Shannon Neck, North Suzanneside, WV 97680"
35,550,17,10/7/2023,5,66.02,1.83,18.57,Bank Transfer,"13372 Smith Mission, North Thomasberg, MS 18614"
36,306,24,5/21/2024,1,865.27,13.19,34.38,Credit Card,"1211 Jocelyn Divide, Lake Jessica, WI 09479"
37,29,36,3/1/2022,7,899.57,30.82,7.33,PayPal,"900 Tabitha Keys Apt. 456, Deanview, ME 53637"
38,12,41,3/29/2022,8,556.47,34.35,72.63,Debit Card,"489 Jones Groves Apt. 981, Andersonfort, WA 26090"
39,401,14,2/4/2023,3,905.92,22.29,11.04,Credit Card,"Unit 4222 Box 3639, DPO AP 88320"
40,567,15,5/1/2022,5,135.16,15.87,98.34,Credit Card,"873 Melissa Path Apt. 379, East Vincentside, RI 43124"
41,217,46,7/20/2019,8,97.79,33.49,15.75,Cash,"9343 Blair Center, Jonesbury, NM 75986"
42,322,18,2/18/2022,2,690.12,14.59,76.6,Debit Card,"561 Allison Turnpike, Jamesstad, OR 97361"
43,398,31,9/17/2021,4,887.92,47.41,46.91,Credit Card,"812 Nguyen Turnpike Suite 889, Onealmouth, KS 70882"
44,33,43,4/29/2022,9,70.43,41.74,3.23,Cash,"Unit 6070 Box 7825, DPO AP 67347"
45,442,1,10/24/2020,7,751.88,33.04,3.16,Cash,"760 Alan Ridges, Fordmouth, MI 73939"
46,799,39,12/31/2023,6,986.75,9.39,34.05,Bank Transfer,"7377 Torres Hills, New Nathaniel, DE 83007"
47,392,47,4/26/2020,2,431.73,13.13,78.81,PayPal,"32828 Young Mission, New Lorraine, FL 75300"
48,545,5,3/18/2023,3,505.75,49.31,52.69,Bank Transfer,"7702 Orr Shores Suite 173, Rossbury, MN 07948"
49,397,4,7/5/2020,5,103.03,4.44,54.12,Credit Card,"651 Brian Pass Apt. 369, Port Stephanieborough, TX 59498"
50,808,15,10/28/2021,6,282.95,22.58,69.07,Credit Card,"900 Dawn Drive, Rachelside, SC 99488"
51,284,41,4/17/2024,6,751.78,12.43,15.64,Cash,"802 Jeffrey Divide, East Pamela, SD 42913"
52,749,35,4/10/2022,4,122.67,1.09,48.43,Debit Card,"06753 French Centers Suite 532, West Ryanmouth, KS 94019"
53,978,18,10/23/2023,9,101.62,5.68,26.56,Debit Card,"486 Cross Estates Suite 123, Port Ryan, MT 74638"
54,412,49,2/6/2023,9,28.83,31.08,65.72,Bank Transfer,"9617 Michael Plains, Victoriafort, TN 50766"
55,789,8,7/17/2021,2,113.6,41.59,60.96,Cash,"919 Matthew Gateway, Kellybury, NJ 12803"
56,300,45,9/4/2023,9,549.08,10.33,96.91,Debit Card,"6410 Johnson Unions, Lake Audrey, OK 51833"
57,628,8,3/17/2022,2,696.86,34.27,46.28,Credit Card,"6063 Kimberly Fields Suite 828, Shahside, ID 78801"
58,353,40,1/30/2021,2,419.15,11.53,71.67,Cash,"50224 Massey Ridge Suite 667, West Haleyton, NJ 31655"
59,767,23,8/8/2022,7,821.3,3.56,31.62,Debit Card,"533 Nathan Camp, North Taylor, CA 45295"
60,673,43,7/9/2020,5,602.5,15.91,80.24,Cash,"28460 Hernandez Court Apt. 345, South Bradleymouth, CT 62251"
61,869,16,6/16/2022,3,71.3,1.95,95.39,Credit Card,"808 Stark Rapids Suite 640, Amyville, OH 20420"
62,830,14,6/25/2023,1,994.35,49.31,63.4,Bank Transfer,"39363 Lee Hills, East Veronicabury, RI 55745"
63,153,16,8/18/2023,2,507.88,19.33,49.62,Cash,"266 Jessica Neck, New Connor, NY 33213"
64,770,29,7/16/2023,2,939.74,49.12,62.26,Credit Card,"491 John Pike, Whiteland, KY 58562"
65,827,34,8/6/2023,4,292.31,49.34,13.25,Debit Card,"4462 Paula Hollow, Sydneymouth, MI 24787"
66,665,27,5/23/2021,9,628.17,27.7,54.94,Debit Card,"PSC 0418, Box 4892, APO AA 24246"
67,533,34,10/21/2019,1,297.44,26.26,24.31,Credit Card,"40025 Margaret Villages, Port Jenniferchester, VA 31033"
68,566,38,4/2/2022,5,413,33.12,3.16,Credit Card,"087 Rollins Turnpike, West Mistyhaven, IA 15788"
69,361,36,4/10/2021,3,165.69,25.06,28.45,Cash,"USCGC Butler, FPO AA 99285"
70,962,15,11/26/2020,7,202.34,8.35,58.14,PayPal,"24751 Ralph Common Apt. 319, West Sherri, KY 40198"
71,237,22,11/7/2022,9,396.88,31.57,32.65,Credit Card,"61675 Valdez Radial, Nathanieltown, IA 42598"
72,539,9,3/28/2023,1,146.4,5.26,91.33,PayPal,"699 Andrew Mills Apt. 693, Kelseyport, NC 31448"
73,416,25,4/12/2020,1,800.79,27.45,52.81,PayPal,"9408 Christian Fort, East Aliciatown, WY 15505"
74,914,16,2/26/2021,5,966.2,22.53,47.86,PayPal,"039 Brown Prairie, New Charles, MS 99189"
75,55,48,12/5/2020,7,129.93,48.89,80.94,PayPal,"933 Maria Squares, Gilbertbury, IA 81945"
76,924,15,9/27/2022,5,600.84,25.43,88.75,Bank Transfer,"049 Ryan Isle, West Cynthiaburgh, NV 95145"
77,750,16,10/13/2019,8,546.42,21.85,38.64,Bank Transfer,"120 Ford Locks, South Heather, CT 28123"
78,35,5,5/31/2021,2,300.8,27.42,1.85,Bank Transfer,"Unit 3577 Box 7744, DPO AA 43340"
79,884,34,5/5/2023,7,259.49,27.01,91.59,Bank Transfer,"USS Richardson, FPO AE 65573"
80,200,38,8/10/2022,5,698.64,16.74,49.54,Bank Transfer,"PSC 4994, Box 6764, APO AA 04417"
81,68,31,7/6/2022,1,689.23,30.18,79.96,Bank Transfer,"83673 Jonathan Courts Apt. 737, West Michael, OR 73422"
82,828,50,3/20/2021,9,810.39,21.23,87.78,PayPal,"9480 Joel Tunnel Suite 269, Lake Jeffery, FL 62769"
83,212,33,7/27/2020,3,223.29,15.23,11.02,PayPal,"USS Sharp, FPO AE 56403"
84,138,27,6/19/2023,8,702.1,40.31,58.76,Bank Transfer,"2255 Jones Spur Apt. 834, Jessicabury, UT 97076"
85,715,8,6/7/2021,7,450.9,16.09,50.95,Debit Card,"254 Rebekah Ramp, Taylorton, WV 32381"
86,93,24,5/5/2023,3,870.93,5.13,62.26,Credit Card,"657 Rhonda Terrace, Lindafort, NY 92771"
87,698,20,4/15/2021,1,946.69,48.54,95.87,Debit Card,"83558 Gomez Ville Apt. 845, Paceview, FL 22071"
88,64,12,9/2/2023,2,178.32,1.66,91.89,Debit Card,"844 Moreno Springs, Lake Sierraport, LA 97480"
89,857,1,9/26/2022,4,847.6,29.34,81.87,Bank Transfer,"2451 Sarah Mountains, Jonathanmouth, LA 43268"
90,619,33,3/13/2024,1,125.24,26.64,57.32,Cash,"414 Brittany Causeway, Coryville, KY 62690"
91,310,29,4/5/2020,3,709.85,32.99,48.2,Cash,"Unit 2689 Box 4613, DPO AE 56824"
92,799,48,12/4/2020,7,445.89,27.95,98.14,Debit Card,"020 Teresa Prairie, North Rebeccaside, IL 25959"
93,728,23,12/23/2020,9,809.91,40.43,2.49,Credit Card,"4867 Nicholas Ridge Apt. 106, Chrisborough, WV 17204"
94,855,48,9/20/2019,5,543.46,30.56,30.37,Debit Card,"6443 Mendoza Junctions Suite 913, South John, MD 21966"
95,731,19,9/8/2019,4,341.09,25.74,84.06,Debit Card,"451 Whitehead Bypass Suite 545, Luishaven, AK 66972"
96,320,22,7/24/2020,4,41.75,10.41,44.11,PayPal,"740 Laura Field Suite 057, East Laura, OH 02281"
97,856,42,4/20/2022,9,21.37,29.55,53.68,Credit Card,"867 Jones Spurs Suite 035, Michaelbury, IL 74115"
98,484,39,7/1/2019,6,383.84,16.28,58.71,Bank Transfer,"789 Velez Prairie, South Jasonfort, NE 31848"
99,620,9,11/9/2020,9,404.68,13.18,29.22,PayPal,"0449 Mary Courts Apt. 220, Jaybury, ND 13000"
